"name","latitude","longitude","city","locale","in_state_tuition","out_of_state_tuition","type","homepage","graduation_rate","retention_rate","admission_rate","average_student_debt","salary_ten","salary_twentyfive","salary_seventyfive","salary_ninety","drr_oneyr","drr_threeyr","drr_fiveyr","drr_sevenyr"
"College of the Holy Cross",42.2389,-71.8086,"Worcester",12,44272.0,44272.0,2,"www.holycross.edu",0.9136,0.9515,0.3297,27000.0,18800.0,31100.0,59800.0,78500.0,0.952153,0.959821,0.963455,0.973684
"College of William and Mary",37.3095,-76.731,"Williamsburg",23,15463.0,38440.0,1,"www.wm.edu",0.8993,0.9562,0.3321,20785.5,11900.0,26200.0,60600.0,79300.0,0.94826,0.955459,0.973168,0.976461
"Colorado School of Mines",39.7508,-105.227,"Golden",21,16485.0,32415.0,1,"www.mines.edu",0.6969,0.9189,0.3743,26025.0,19600.0,38800.0,83500.0,113400.0,0.946772,0.949462,0.948886,0.949454
"Colorado State University-Fort Collins",40.5748,-105.081,"Fort Collins",12,9313.0,25166.0,1,"www.colostate.edu",0.6383,0.8591,0.7743,21250.0,10100.0,20500.0,47500.0,64700.0,0.86837,0.895771,0.91752,0.928072
"Columbia International University",34.0812,-81.0695,"Columbia",12,18930.0,18930.0,2,"www.ciu.edu",0.6522,0.8515,0.6258,20500.0,5300.0,13200.0,32900.0,43900.0,0.898058,0.885321,0.915929,0.900662
"Columbia University in the City of New York",40.8083,-73.9619,"New York",11,49138.0,49138.0,2,"www.columbia.edu",0.9329,0.9734,0.0742,19435.0,13200.0,37200.0,95900.0,165900.0,0.880615,0.899671,0.909192,0.937956
"Columbus College of Art and Design",39.9658,-82.9885,"Columbus",11,30390.0,30390.0,2,"WWW.CCAD.EDU",0.5908,0.7938,0.8551,27000.0,6600.0,12900.0,36900.0,51600.0,0.791069,0.739458,0.769984,0.82953
"Concordia College at Moorhead",46.8594,-96.7656,"Moorhead",22,32814.0,32814.0,2,"www.cord.edu",0.7101,0.8449,0.7998,27000.0,12800.0,23400.0,44500.0,57400.0,0.965747,0.954463,0.949379,0.959754
"Concordia University-Chicago",41.8986,-87.81,"River Forest",21,27598.0,27598.0,2,"www.cuchicago.edu",0.5348,0.673,0.5441,25000.0,7900.0,18000.0,40700.0,53800.0,0.811352,0.819905,0.813208,0.826007
"Concordia University-Irvine",33.6535,-117.811,"Irvine",12,29630.0,29630.0,2,"www.cui.edu",0.6256,0.7633,0.9119,21500.0,7400.0,15800.0,47900.0,67600.0,0.866359,0.895921,0.87987,0.937166
"Concordia University-Nebraska",40.9149,-97.0891,"Seward",32,24750.0,24750.0,2,"www.cune.edu",0.6364,0.7568,0.7152,25000.0,10700.0,20000.0,41500.0,53500.0,0.920168,0.910931,0.941748,0.924149
"Concordia University-Portland",45.5682,-122.638,"Portland",11,27492.0,27492.0,2,"www.cu-portland.edu",0.5549,0.7073,0.5592,26740.0,11500.0,21300.0,50500.0,75200.0,0.871329,0.854369,0.849192,0.888508
"Concordia University-Wisconsin",43.2542,-87.9166,"Mequon",21,25160.0,25160.0,2,"www.cuw.edu",0.5569,0.7098,0.6992,25153.0,10300.0,22000.0,50700.0,67300.0,0.765918,0.774884,0.812041,0.829574
"Connecticut College",41.3798,-72.1073,"New London",13,46085.0,46085.0,2,"www.connecticutcollege.edu",0.8354,0.8827,0.3585,24050.0,10300.0,20800.0,48800.0,67800.0,0.961644,0.96134,0.955307,0.963387
"Converse College",34.9562,-81.9188,"Spartanburg",13,29124.0,29124.0,2,"www.converse.edu",0.6194,0.7348,0.5201,27000.0,7600.0,14600.0,34300.0,43700.0,0.853868,0.853868,0.85,0.917313
"Cooper Union for the Advancement of Science and Art",40.7294,-73.9905,"New York",11,41400.0,41400.0,2,"www.cooper.edu",0.8265,0.9558,0.0774,17570.0,4100.0,13400.0,60400.0,80200.0,0.915966,0.861789,0.884615,0.916667
"Corban University",44.8841,-122.958,"Salem",12,27431.0,27431.0,2,"www.corban.edu",0.5459,0.7661,0.3225,24493.0,7400.0,15900.0,38100.0,55100.0,0.842995,0.895425,0.911765,0.922902
"Corcoran College of Art and Design",38.8958,-77.0398,"Washington",11,31130.0,31130.0,2,"www.corcoran.edu",0.5273,0.9024,0.2712,27000.0,5000.0,11200.0,39500.0,52600.0,0.876238,0.839623,0.818505,0.833333
"Cornell College",41.926,-91.4254,"Mount Vernon",31,36430.0,36430.0,2,"www.cornellcollege.edu",0.6772,0.8272,0.6411,27000.0,9200.0,19000.0,39100.0,49200.0,0.920398,0.913753,0.925408,0.960784
"Cornell University",42.4453,-76.4827,"Ithaca",13,45358.0,45358.0,2,"www.cornell.edu",0.9334,0.9677,0.1556,12000.0,14900.0,36500.0,85300.0,124000.0,0.94852,0.962406,0.961479,0.96873
"Cottey College",37.8361,-94.3713,"Nevada",33,18800.0,18800.0,2,"www.cottey.edu",0.6067,0.7874,0.7063,12000.0,6400.0,13600.0,32800.0,42900.0,0.865979,0.772512,0.804054,0.888199
"Covenant College",34.9633,-85.375,"Lookout Mountain",21,29100.0,29100.0,2,"www.covenant.edu",0.5808,0.847,0.5704,21950.0,6500.0,17200.0,45500.0,61900.0,0.885017,0.8976,0.885602,0.910217
"Cox College",37.2251,-93.2902,"Springfield",12,10376.0,10376.0,2,"www.coxcollege.edu",0.9091,0.8909,0.8975,22082.0,10500.0,23200.0,47200.0,60700.0,0.789916,0.787402,0.775309,0.815735
"Creighton University",41.2653,-95.947,"Omaha",11,34330.0,34330.0,2,"www.creighton.edu",0.7592,0.9088,0.7665,23750.0,16100.0,29000.0,60100.0,82100.0,0.923636,0.930429,0.92677,0.95787
"Crown College",44.8854,-93.743,"Saint Bonifacius",41,22430.0,22430.0,2,"www.crown.edu",0.5563,0.6959,0.55,27000.0,8200.0,17300.0,42400.0,55200.0,0.880515,0.883562,0.886323,0.911071
"CUNY Bernard M Baruch College",40.7402,-73.9834,"New York",11,6210.0,12720.0,1,"www.baruch.cuny.edu",0.6687,0.8762,0.2483,11500.0,9100.0,22400.0,58300.0,77000.0,0.845149,0.864911,0.892123,0.904431
"CUNY Brooklyn College",40.6319,-73.9531,"Brooklyn",11,6184.0,12694.0,1,"www.brooklyn.cuny.edu",0.51,0.864,0.3198,11000.0,6700.0,16500.0,48700.0,66800.0,0.691729,0.783826,0.800868,0.830882
"CUNY Hunter College",40.7687,-73.9648,"New York",11,6129.0,12639.0,1,"www.hunter.cuny.edu",0.5038,0.8669,0.2972,10500.0,6400.0,16300.0,50000.0,70300.0,0.772096,0.8206,0.832061,0.852128
"CUNY Queens College",40.7378,-73.8154,"Flushing",11,6207.0,12717.0,1,"www.qc.cuny.edu",0.5635,0.8444,0.3702,11200.0,6300.0,16100.0,49800.0,66800.0,0.785075,0.821501,0.847915,0.898134
"Dallas Baptist University",32.71,-96.947,"Dallas",11,22350.0,22350.0,2,"www.dbu.edu",0.5518,0.6973,0.423,23430.0,7700.0,19800.0,49300.0,68900.0,0.763475,0.786223,0.751682,0.840306
"Daniel Webster College",42.7764,-71.5143,"Nashua",13,15630.0,15630.0,3,"www.dwc.edu",0.5356,0.6853,0.5992,27000.0,14100.0,25300.0,53600.0,81700.0,0.845953,0.848635,0.859485,0.857143
"Dartmouth College",43.7137,-72.2603,"Hanover",33,46752.0,46752.0,2,"www.dartmouth.edu",0.947,0.979,0.0978,11625.0,15600.0,33200.0,81600.0,132000.0,0.961165,0.962064,0.966833,0.979798
"Delaware Valley College",40.2976,-75.1582,"Doylestown",21,32890.0,32890.0,2,"www.delval.edu",0.5684,0.6724,0.6834,26500.0,9300.0,18700.0,45000.0,58000.0,0.892009,0.896694,0.890977,0.90992
"Denison University",40.0726,-82.5206,"Granville",23,43910.0,43910.0,2,"www.denison.edu",0.8137,0.8935,0.4597,25000.0,6500.0,18800.0,49300.0,65100.0,0.944737,0.948598,0.961451,0.955556
"DePaul University",41.9233,-87.6541,"Chicago",11,33990.0,33990.0,2,"www.depaul.edu",0.7047,0.8536,0.5987,24165.5,10000.0,22500.0,54300.0,70300.0,0.802031,0.834239,0.844849,0.869117
"DePauw University",39.6395,-86.8636,"Greencastle",32,40640.0,40640.0,2,"www.depauw.edu",0.7922,0.9221,0.6121,24500.0,11300.0,20600.0,50100.0,66200.0,0.926667,0.956436,0.952719,0.976378
"DeSales University",40.5401,-75.3765,"Center Valley",41,31250.0,31250.0,2,"www.desales.edu",0.7033,0.8509,0.758,27000.0,11500.0,22600.0,57600.0,76500.0,0.896118,0.898734,0.912383,0.925643
"Dickinson College",40.2028,-77.1979,"Carlisle",13,46094.0,46094.0,2,"www.dickinson.edu",0.8562,0.8985,0.4444,21000.0,9800.0,23100.0,52300.0,70100.0,0.969136,0.951362,0.949896,0.980451
"DigiPen Institute of Technology",47.6895,-122.15,"Redmond",13,26720.0,26720.0,3,"www.digipen.edu",0.5422,0.7563,0.6635,27000.0,15200.0,26400.0,73700.0,95200.0,0.961165,0.951219,0.911765,0.932099
"Doane College-Crete",40.6231,-96.9497,"Crete",32,26180.0,26180.0,2,"www.doane.edu",0.6062,0.7834,0.7173,22529.0,10800.0,22400.0,44400.0,56000.0,0.90285,0.897756,0.893333,0.926471
"Dominican University",41.9028,-87.8219,"River Forest",21,28810.0,28810.0,2,"public.dom.edu/",0.6311,0.8247,0.5997,25000.0,9500.0,18200.0,45400.0,58300.0,0.84593,0.856757,0.858169,0.869492
"Dominican University of California",37.98,-122.515,"San Rafael",13,40600.0,40600.0,2,"www.dominican.edu",0.5387,0.8566,0.7752,27000.0,11900.0,27900.0,68600.0,103400.0,0.849541,0.869637,0.829642,0.891429
"Dordt College",43.084,-96.1663,"Sioux Center",33,26540.0,26540.0,2,"www.dordt.edu",0.623,0.8041,0.7542,24000.0,13300.0,22800.0,44900.0,60100.0,0.961255,0.960503,0.954918,0.98399
"Drake University",41.6038,-93.6541,"Des Moines",12,30889.0,30889.0,2,"www.drake.edu",0.727,0.875,0.6595,25000.0,15200.0,29100.0,58700.0,97800.0,0.939167,0.939797,0.934866,0.951134
"Drew University",40.757,-74.4258,"Madison",21,44068.0,44068.0,2,"www.drew.edu",0.6881,0.7569,0.7743,27000.0,6500.0,17600.0,49100.0,66200.0,0.929389,0.930097,0.908889,0.945238
"Drexel University",39.9549,-75.1887,"Philadelphia",11,37505.0,37505.0,2,"www.drexel.edu",0.6951,0.8644,0.815,26098.0,15300.0,31600.0,67700.0,85700.0,0.914713,0.903796,0.900817,0.926844
"Drury University",37.2198,-93.2858,"Springfield",12,22295.0,22295.0,2,"www.drury.edu",0.5741,0.8444,0.8095,23500.0,5900.0,15000.0,37500.0,49400.0,0.642404,0.634192,0.669658,0.764115
"Duke University",36.0016,-78.9423,"Durham",12,45376.0,45376.0,2,"WWW.DUKE.EDU",0.9423,0.972,0.1342,6500.0,19700.0,40000.0,107300.0,176900.0,0.967099,0.973535,0.962926,0.976419
"Duquesne University",40.4375,-79.993,"Pittsburgh",11,31385.0,31385.0,2,"www.duq.edu",0.7688,0.8761,0.7409,27000.0,15100.0,28200.0,65700.0,108000.0,0.933243,0.925926,0.92872,0.934309
"Earlham College",39.8223,-84.9115,"Richmond",32,41450.0,41450.0,2,"www.earlham.edu",0.71,0.8776,0.637,27000.0,4900.0,13200.0,32100.0,42500.0,0.899654,0.959502,0.913907,0.947674
"East Carolina University",35.6063,-77.3662,"Greenville",13,6143.0,20256.0,1,"www.ecu.edu",0.5631,0.8088,0.6217,23775.5,10100.0,20800.0,43500.0,57200.0,0.850403,0.85213,0.899337,0.917493
"East Stroudsburg University of Pennsylvania",40.9962,-75.1726,"East Stroudsburg",13,8991.0,19115.0,1,"www4.esu.edu/",0.5604,0.7128,0.7844,23955.0,10800.0,19900.0,45300.0,58300.0,0.882182,0.872852,0.898762,0.904192
"Eastern Connecticut State University",41.7217,-72.2188,"Willimantic",31,9376.0,20881.0,1,"www.easternct.edu/",0.508,0.781,0.6453,23000.0,11400.0,21400.0,45700.0,59100.0,0.838524,0.853795,0.850762,0.889152
"Eastern Illinois University",39.483,-88.1755,"Charleston",33,11144.0,28124.0,1,"www.eiu.edu",0.6033,0.7707,0.6191,23767.0,11300.0,20600.0,41800.0,53700.0,0.832168,0.855443,0.876747,0.912995
"Eastern Mennonite University",38.4786,-78.8761,"Harrisonburg",13,29350.0,29350.0,2,"www.emu.edu",0.6355,0.7742,0.6505,22348.0,9800.0,22400.0,50800.0,65000.0,0.947047,0.934109,0.919918,0.946203
"Eastern Nazarene College",42.2712,-71.0112,"Quincy",21,27922.0,27922.0,2,"www.enc.edu",0.5,0.716,0.5579,27000.0,7100.0,16300.0,49000.0,62900.0,0.795455,0.847744,0.844488,0.880952
"Eastern University",40.0523,-75.3703,"Saint Davids",21,28090.0,28090.0,2,"www.eastern.edu/about/student-consumer-information",0.5466,0.8033,0.6409,26181.5,9400.0,21400.0,51100.0,71300.0,0.80935,0.805878,0.866614,0.893939
"Eckerd College",27.719,-82.686,"Saint Petersburg",12,37362.0,37362.0,2,"www.eckerd.edu",0.6617,0.8321,0.7104,27000.0,7000.0,17700.0,42800.0,60800.0,0.825766,0.811958,0.822275,0.900901
"Edgewood College",43.0587,-89.4221,"Madison",12,24666.0,24666.0,2,"www.edgewood.edu",0.5662,0.8176,0.7656,26975.0,14200.0,24300.0,49900.0,66400.0,0.892361,0.887555,0.91082,0.941119
"Elizabethtown College",40.1504,-76.5942,"Elizabethtown",21,38200.0,38200.0,2,"www.etown.edu",0.7741,0.8167,0.6957,27000.0,15700.0,28200.0,55000.0,68600.0,0.944505,0.936722,0.946684,0.964363
"Elmhurst College",41.8992,-87.9461,"Elmhurst",21,32920.0,32920.0,2,"public.elmhurst.edu",0.7402,0.7821,0.718,23250.0,10900.0,21600.0,49400.0,67400.0,0.889344,0.914155,0.918429,0.931772
"Elmira College",42.0927,-76.8113,"Elmira",13,38150.0,38150.0,2,"www.elmira.edu",0.6265,0.736,0.7978,27000.0,9800.0,21500.0,47500.0,60500.0,0.885762,0.886878,0.85174,0.882653
"Elon University",36.1041,-79.5056,"Elon",22,30149.0,30149.0,2,"www.elon.edu",0.8165,0.8989,0.5398,24500.0,13100.0,24600.0,50300.0,65000.0,0.963867,0.964351,0.956769,0.964912
"Embry-Riddle Aeronautical University-Daytona Beach",29.1892,-81.0495,"Daytona Beach",13,31334.0,31334.0,2,"www.erau.edu",0.569,0.778,0.7405,26000.0,13300.0,26700.0,68100.0,87800.0,0.850707,0.86524,0.864983,0.879572
"Embry-Riddle Aeronautical University-Prescott",34.6157,-112.452,"Prescott",41,31034.0,31034.0,2,"www.erau.edu",0.5915,0.828,0.7898,26000.0,13300.0,26700.0,68100.0,87800.0,0.850707,0.86524,0.864983,0.879572
"Embry-Riddle Aeronautical University-Worldwide",29.1893,-81.0495,"Daytona Beach",13,7800.0,7800.0,2,"www.erau.edu",0.5,0.617,0.9944,26000.0,13300.0,26700.0,68100.0,87800.0,0.850707,0.86524,0.864983,0.879572
"Emerson College",42.3553,-71.074,"Boston",11,35730.0,35730.0,2,"www.emerson.edu",0.8147,0.8811,0.4798,23312.0,8600.0,18200.0,45900.0,59700.0,0.950904,0.950253,0.944596,0.947665
"Emory University",33.7988,-84.3258,"Atlanta",21,44008.0,44008.0,2,"www.emory.edu",0.8961,0.9438,0.2633,19500.0,12900.0,30200.0,78700.0,121700.0,0.919025,0.941964,0.947718,0.956416
"Endicott College",42.5542,-70.8407,"Beverly",21,28926.0,28926.0,2,"www.endicott.edu",0.7129,0.8069,0.7165,27000.0,15900.0,26100.0,49800.0,64000.0,0.954486,0.959903,0.939535,0.935197
"Erskine College",34.3307,-82.3908,"Due West",42,31580.0,31580.0,2,"www.erskine.edu",0.5644,0.8321,0.6973,27000.0,6600.0,16400.0,34400.0,44900.0,0.896226,0.9375,0.925743,0.95572
"Eureka College",40.713,-89.269,"Eureka",31,20060.0,20060.0,2,"www.eureka.edu",0.6066,0.641,0.6781,25500.0,10500.0,18600.0,40500.0,56800.0,0.893401,0.877315,0.83815,0.891738
"Evangel University",37.221,-93.2626,"Springfield",12,20040.0,20040.0,2,"www.evangel.edu",0.5291,0.727,0.6425,22975.0,6900.0,16500.0,39900.0,55700.0,0.87334,0.870781,0.883991,0.918796
"Everglades University",26.3912,-80.1083,"Boca Raton",13,15400.0,15400.0,2,"www.EvergladesUniversity.edu",0.6197,0.717,0.9104,44974.0,6300.0,16700.0,56600.0,78100.0,0.588549,0.597786,0.638554,0.791367
"Fairfield University",41.1607,-73.2578,"Fairfield",21,42920.0,42920.0,2,"fairfield.edu/",0.8207,0.8697,0.7116,26778.0,21600.0,37500.0,70900.0,87000.0,0.953846,0.965766,0.961915,0.976415
"Fairleigh Dickinson University-College at Florham",40.7774,-74.4354,"Madison",21,37348.0,37348.0,2,"www.fdu.edu",0.5423,0.7314,0.7774,25000.0,8300.0,19400.0,52300.0,71700.0,0.868319,0.858353,0.84,0.845114
"Fashion Institute of Design & Merchandising-Los Angeles",34.0442,-118.26,"Los Angeles",11,28920.0,28920.0,3,"www.fidm.edu",0.6196,0.9346,0.5701,12000.0,5900.0,15000.0,45000.0,61500.0,0.824345,0.810557,0.789067,0.808251
"Fashion Institute of Design & Merchandising-San Francisco",37.7863,-122.407,"San Francisco",11,28920.0,28920.0,3,"WWW.FIDM.EDU",0.5667,1.0,0.6358,12000.0,5900.0,15000.0,45000.0,61500.0,0.824345,0.810557,0.789067,0.808251
"Fashion Institute of Technology",40.7473,-73.9948,"New York",11,5105.0,13955.0,1,"www.fitnyc.edu",0.7018,0.8843,0.4484,21009.0,8500.0,21200.0,54100.0,68700.0,0.881356,0.890703,0.864467,0.902646
"Fisk University",36.1691,-86.8057,"Nashville",11,20449.0,20449.0,2,"www.fisk.edu",0.5217,0.7014,0.3968,27500.0,6100.0,12200.0,32200.0,47800.0,0.437299,0.630177,0.602888,0.633065
"Fitchburg State University",42.5893,-71.7894,"Fitchburg",22,8985.0,15065.0,1,"www.fitchburgstate.edu",0.5029,0.7808,0.7211,21750.0,10500.0,21100.0,44800.0,58200.0,0.824405,0.84672,0.854183,0.866221
"Flagler College-St Augustine",29.8934,-81.3153,"Saint Augustine",23,16180.0,16180.0,2,"www.flagler.edu",0.6309,0.6687,0.4987,23638.0,8400.0,18200.0,39500.0,51400.0,0.829389,0.882969,0.881238,0.901087
"Florida Institute of Technology",28.0645,-80.6246,"Melbourne",13,36020.0,36020.0,2,"www.fit.edu",0.5437,0.7974,0.6045,26158.0,12900.0,23600.0,56500.0,74700.0,0.574956,0.57287,0.838809,0.917391
