"name","latitude","longitude","city","locale","in_state_tuition","out_of_state_tuition","type","homepage","graduation_rate","retention_rate","admission_rate","average_student_debt","salary_ten","salary_twentyfive","salary_seventyfive","salary_ninety","drr_oneyr","drr_threeyr","drr_fiveyr","drr_sevenyr"
"Rochester Institute of Technology",43.0903,-77.6752,"Rochester",21,34424.0,34424.0,2,"www.rit.edu/",0.6388,0.8691,0.6016,27000.0,13000.0,26700.0,65100.0,81300.0,0.905074,0.901062,0.913851,0.933461
"Rockford University",42.2706,-89.0195,"Rockford",12,26710.0,26710.0,2,"www.rockford.edu",0.3947,0.581,0.4097,26500.0,8900.0,20100.0,49800.0,63000.0,0.775956,0.803661,0.831325,0.841515
"Rockhurst University",39.0308,-94.5712,"Kansas City",11,31290.0,31290.0,2,"www.rockhurst.edu",0.6921,0.8744,0.7543,20162.5,14200.0,27600.0,55000.0,69700.0,0.859551,0.87062,0.885167,0.914084
"Rocky Mountain College",45.7968,-108.554,"Billings",12,23718.0,23718.0,2,"rocky.edu",0.4033,0.6794,0.6683,26000.0,6300.0,18700.0,43400.0,62200.0,0.896714,0.906318,0.821256,0.925856
"Roger Williams University",41.6473,-71.2618,"Bristol",21,31668.0,31668.0,2,"www.rwu.edu",0.6255,0.8305,0.8098,27000.0,11800.0,23200.0,48100.0,62200.0,0.929396,0.929069,0.926756,0.950203
"Rogers State University",36.3196,-95.6357,"Claremore",31,5349.0,12005.0,1,"www.rsu.edu",0.2131,0.6044,0.5445,19000.0,5700.0,15300.0,39200.0,55600.0,0.655371,0.681517,0.65568,0.675121
"Rollins College",28.592,-81.3487,"Winter Park",21,41460.0,41460.0,2,"www.rollins.edu",0.6705,0.834,0.5889,27000.0,7200.0,18300.0,46400.0,63000.0,0.77898,0.831293,0.861582,0.83924
"Roosevelt University",41.8761,-87.625,"Chicago",11,26500.0,26500.0,2,"www.roosevelt.edu",0.4144,0.5832,0.7878,24673.0,8200.0,19800.0,48100.0,67100.0,0.7425,0.733569,0.80134,0.851395
"Rose-Hulman Institute of Technology",39.4809,-87.3236,"Terre Haute",13,42654.0,42654.0,2,"www.rose-hulman.edu",0.7284,0.9123,0.5622,27000.0,22700.0,45700.0,75400.0,98500.0,0.955307,0.971186,0.964286,0.97686
"Rosemont College",40.0348,-75.3299,"Rosemont",21,30950.0,30950.0,2,"www.rosemont.edu",0.4559,0.7067,0.5838,28000.0,6100.0,17300.0,45700.0,63000.0,0.616788,0.726384,0.780877,0.889632
"Rowan University",39.7098,-75.118,"Glassboro",21,12380.0,20186.0,1,"www.rowan.edu",0.6982,0.841,0.5923,21146.0,11200.0,22600.0,51900.0,64300.0,0.857264,0.869054,0.879789,0.893495
"Rust College",34.7769,-89.447,"Holly Springs",32,8900.0,8900.0,2,"www.rustcollege.edu",0.2019,0.6273,0.1386,23974.0,2800.0,9100.0,25800.0,34100.0,0.219713,0.226766,0.354125,0.486022
"Rutgers University-Camden",39.9486,-75.1253,"Camden",13,13348.0,26908.0,1,"www.rutgers.edu",0.5582,0.7734,0.5859,22250.0,11100.0,24300.0,58800.0,79000.0,0.844748,0.878406,0.895897,0.916202
"Rutgers University-New Brunswick",40.5038,-74.4505,"New Brunswick",13,13499.0,27523.0,1,"www.rutgers.edu/",0.7969,0.9093,0.5951,22250.0,11100.0,24300.0,58800.0,79000.0,0.844748,0.878406,0.895897,0.916202
"Rutgers University-Newark",40.7413,-74.1753,"Newark",11,12998.0,27022.0,1,"www.rutgers.edu",0.6752,0.7422,0.5401,22250.0,11100.0,24300.0,58800.0,79000.0,0.844748,0.878406,0.895897,0.916202
"Sacred Heart University",41.2215,-73.2446,"Fairfield",21,35050.0,35050.0,2,"www.sacredheart.edu",0.6977,0.8104,0.7624,25000.0,12400.0,25000.0,56000.0,72700.0,0.889371,0.905649,0.905133,0.903049
"Saginaw Valley State University",43.5519,-83.9643,"University Center",41,8423.0,19776.0,1,"www.svsu.edu",0.3894,0.7046,0.7865,27000.0,9400.0,18300.0,44800.0,60300.0,0.726264,0.738626,0.785506,0.833982
"Saint Ambrose University",41.5401,-90.581,"Davenport",12,26740.0,26740.0,2,"www.sau.edu",0.613,0.8021,0.9617,26900.0,12900.0,24700.0,52900.0,67200.0,0.869421,0.878836,0.904167,0.920907
"Saint Anselm College",42.9851,-71.5082,"Manchester",22,35204.0,35204.0,2,"www.anselm.edu",0.7447,0.8482,0.7365,27000.0,16200.0,28300.0,57800.0,72500.0,0.942971,0.953692,0.956522,0.967328
"Saint Augustine's University",35.785,-78.6218,"Raleigh",11,17890.0,17890.0,2,"www.st-aug.edu",0.2926,0.6125,0.6738,37000.0,3600.0,10000.0,28800.0,40600.0,0.348917,0.385776,0.390426,0.456595
"Saint Cloud State University",45.5524,-94.153,"Saint Cloud",13,7514.0,15156.0,1,"www.stcloudstate.edu",0.478,0.7074,0.8691,23250.0,13000.0,22900.0,44300.0,56500.0,0.855223,0.86092,0.890741,0.932786
"Saint Edward's University",30.2298,-97.7576,"Austin",11,33720.0,33720.0,2,"www.stedwards.edu",0.6952,0.8263,0.7853,25000.0,9700.0,21500.0,47400.0,64000.0,0.849569,0.839902,0.83116,0.863466
"Saint Gregory's University",35.3674,-96.9542,"Shawnee",41,20595.0,20595.0,2,"www.stgregorys.edu",0.241,0.4828,0.9468,25250.0,8000.0,17900.0,48700.0,66100.0,0.627737,0.667426,0.704403,0.741419
"Saint John Fisher College",43.1171,-77.517,"Rochester",21,28430.0,28430.0,2,"www.sjfc.edu",0.7253,0.8322,0.6277,25000.0,14800.0,25300.0,49600.0,62500.0,0.915635,0.901288,0.887987,0.930593
"Saint Joseph's College of Maine",43.8265,-70.4835,"Standish",41,30990.0,30990.0,2,"www.sjcme.edu",0.5543,0.7175,0.7778,27000.0,10700.0,20800.0,47900.0,64600.0,0.895798,0.909657,0.915789,0.914242
"Saint Joseph's College-New York",40.6905,-73.968,"Brooklyn",11,21878.0,21878.0,2,"www.sjcny.edu",0.7158,0.8371,0.7538,22350.0,10500.0,23700.0,54800.0,70700.0,0.805425,0.85149,0.857904,0.89963
"Saint Joseph's University",39.9944,-75.2383,"Philadelphia",11,39040.0,39040.0,2,"www.sju.edu",0.7851,0.8902,0.7873,24250.0,13900.0,30800.0,59100.0,72900.0,0.908559,0.912081,0.920354,0.928483
"Saint Josephs College",40.9234,-87.1555,"Rensselaer",32,27350.0,27350.0,2,"www.saintjoe.edu",0.4367,0.7191,0.6419,27000.0,12000.0,20500.0,41700.0,52500.0,0.844059,0.824719,0.814016,0.888372
"Saint Leo University",28.3368,-82.2573,"Saint Leo",23,19920.0,19920.0,2,"www.saintleo.edu",0.4583,0.6899,0.7662,26068.0,10800.0,23500.0,53600.0,75700.0,0.575779,0.615218,0.729424,0.824396
"Saint Louis Christian College",38.7758,-90.2946,"Florissant",21,8215.0,8215.0,2,"www.slcconline.edu",0.25,0.8125,0.9886,24000.0,4100.0,13700.0,38300.0,55600.0,0.642857,0.705314,0.687898,0.769784
"Saint Louis University",38.6365,-90.2334,"Saint Louis",11,36726.0,36726.0,2,"www.slu.edu",0.6974,0.8683,0.6443,25000.0,15000.0,28200.0,57900.0,73800.0,0.864776,0.88536,0.893304,0.939787
"Saint Martin's University",47.0371,-122.815,"Lacey",22,30284.0,30284.0,2,"www.stmartin.edu",0.4774,0.8289,0.876,25000.0,10400.0,21400.0,49400.0,67700.0,0.872193,0.863333,0.885077,0.87406
"Saint Mary's College",41.6167,-86.2898,"Notre Dame",21,34600.0,34600.0,2,"https://www.saintmarys.edu",0.7119,0.8753,0.8568,27000.0,13100.0,22700.0,48000.0,60500.0,0.965021,0.968992,0.974118,0.982172
"Saint Mary's College of California",37.84,-122.107,"Moraga",41,39890.0,39890.0,2,"www.stmarys-ca.edu",0.675,0.9005,0.6947,25000.0,10400.0,23700.0,56600.0,76700.0,0.865025,0.88444,0.863724,0.91909
"Saint Mary's University of Minnesota",44.0453,-91.6967,"Winona",32,29315.0,29315.0,2,"www.smumn.edu",0.5516,0.7896,0.7485,23000.0,12900.0,22300.0,46800.0,61400.0,0.906326,0.875878,0.896552,0.937575
"Saint Mary-of-the-Woods College",39.5106,-87.4604,"Saint Mary of the Woods",41,27672.0,27672.0,2,"www.smwc.edu",0.6049,0.7681,0.9754,27000.0,5800.0,16300.0,38500.0,48800.0,0.805369,0.788976,0.771102,0.885207
"Saint Michael's College",44.4942,-73.1631,"Colchester",22,39015.0,39015.0,2,"www.smcvt.edu",0.7481,0.8787,0.7511,27000.0,13200.0,25200.0,47800.0,59400.0,0.961735,0.95092,0.96142,0.981424
"Saint Peter's University",40.7271,-74.0715,"Jersey City",11,32284.0,32284.0,2,"www.saintpeters.edu",0.5332,0.7436,0.5408,25000.0,5700.0,17100.0,48500.0,64000.0,0.759958,0.763562,0.746352,0.763758
"Saint Vincent College",40.2925,-79.4037,"Latrobe",21,30350.0,30350.0,2,"www.stvincent.edu",0.6998,0.8525,0.6875,27000.0,11300.0,21100.0,46200.0,62000.0,0.933835,0.932976,0.928713,0.937587
"Saint Xavier University",41.7078,-87.7135,"Chicago",11,28970.0,28970.0,2,"WWW.SXU.EDU",0.4714,0.7548,0.5054,25000.0,11500.0,23600.0,56500.0,68100.0,0.785714,0.820073,0.817651,0.84417
"Salem College",36.0875,-80.2414,"Winston Salem",12,24566.0,24566.0,2,"www.salem.edu/",0.6387,0.7965,0.582,23000.0,9500.0,19700.0,38600.0,45900.0,0.784504,0.826087,0.835749,0.841889
"Salem State University",42.5029,-70.8893,"Salem",21,8130.0,14270.0,1,"www.salemstate.edu",0.4558,0.7808,0.6929,25428.0,9700.0,20600.0,46500.0,61900.0,0.811572,0.828767,0.798911,0.839212
"Salisbury University",38.3454,-75.6057,"Salisbury",23,8128.0,16474.0,1,"www.salisbury.edu",0.6681,0.8049,0.5494,20443.0,12600.0,23300.0,50300.0,63200.0,0.8683,0.892061,0.894005,0.913172
"Salve Regina University",41.4714,-71.3011,"Newport",21,34950.0,34950.0,2,"www.salve.edu",0.6403,0.7904,0.6706,27000.0,13700.0,26000.0,54100.0,69200.0,0.949068,0.951456,0.967018,0.951426
"Sam Houston State University",30.7247,-95.5519,"Huntsville",32,7022.0,15518.0,1,"www.shsu.edu/",0.5061,0.7752,0.6499,22224.0,10600.0,22200.0,45500.0,61200.0,0.779608,0.777575,0.783989,0.829411
"Samford University",33.4646,-86.7909,"Birmingham",21,26328.0,26328.0,2,"www.samford.edu",0.692,0.8673,0.7697,23236.0,9700.0,22400.0,50900.0,73500.0,0.86964,0.915361,0.933333,0.953107
"San Diego Christian College",32.8,-116.903,"El Cajon",21,25888.0,25888.0,2,"www.sdcc.edu",0.4125,0.6829,0.492,20249.0,6400.0,16100.0,41400.0,52300.0,0.806867,0.840467,0.886792,0.913043
"San Diego State University",32.7753,-117.071,"San Diego",11,6766.0,17926.0,1,"www.sdsu.edu",0.6616,0.8775,0.3121,16460.0,10200.0,21100.0,51500.0,70000.0,0.847976,0.871752,0.888038,0.91269
"San Francisco Art Institute",37.8036,-122.417,"San Francisco",11,38406.0,38406.0,2,"www.sfai.edu",0.2881,0.6543,0.8269,24000.0,2200.0,9700.0,36500.0,54400.0,0.820652,0.802956,0.663366,0.801887
"San Francisco State University",37.7213,-122.478,"San Francisco",11,6450.0,17610.0,1,"www.sfsu.edu",0.455,0.8211,0.6379,17775.0,8700.0,19700.0,50100.0,68200.0,0.78754,0.814216,0.852077,0.876583
"San Jose State University",37.3352,-121.881,"San Jose",11,7343.0,18503.0,1,"www.sjsu.edu",0.4809,0.8782,0.6347,16251.0,9800.0,22100.0,59900.0,81500.0,0.866079,0.878154,0.868712,0.905498
"Santa Clara University",37.3527,-121.938,"Santa Clara",12,42156.0,42156.0,2,"www.scu.edu",0.8401,0.9498,0.5122,20500.0,12700.0,29900.0,69700.0,87000.0,0.934783,0.946602,0.966777,0.96493
"Santa Fe University of Art and Design",35.6587,-105.977,"Santa Fe",13,30136.0,30136.0,3,"www.santafeuniversity.edu",0.241,0.7831,0.9975,23461.0,6600.0,16400.0,47700.0,65100.0,0.787115,0.771574,0.827381,0.9062
"Sarah Lawrence College",40.9341,-73.8438,"Bronxville",21,48696.0,48696.0,2,"www.slc.edu",0.6915,0.8256,0.6166,14812.0,4800.0,11900.0,44900.0,61800.0,0.927649,0.928395,0.927445,0.95702
"Savannah College of Art and Design",32.073,-81.0939,"Savannah",12,33450.0,33450.0,2,"www.scad.edu",0.683,0.8071,0.6547,27000.0,5600.0,13400.0,39000.0,53400.0,0.769915,0.801154,0.806253,0.844105
"Savannah State University",32.0248,-81.0634,"Savannah",12,5415.0,15176.0,1,"www.savannahstate.edu/",0.2908,0.7024,0.8299,32887.0,5200.0,12800.0,33000.0,43800.0,0.331995,0.337231,0.474944,0.604215
"School of the Art Institute of Chicago",41.8796,-87.6214,"Chicago",11,40585.0,40585.0,2,"www.saic.edu",0.5404,0.8188,0.7184,25000.0,5600.0,13400.0,38000.0,50600.0,0.825356,0.796045,0.818955,0.84127
"School of the Museum of Fine Arts-Boston",42.339,-71.0969,"Boston",11,37863.0,37863.0,2,"www.smfa.edu",0.6,0.7195,0.7681,25125.0,3500.0,10500.0,35900.0,49300.0,0.882591,0.81323,0.863946,0.848185
"School of Visual Arts",40.7387,-73.9822,"New York",11,32270.0,32270.0,3,"www.sva.edu",0.6459,0.8293,0.7489,27000.0,4400.0,13100.0,46100.0,64500.0,0.875526,0.873206,0.848569,0.886002
"Schreiner University",30.0311,-99.1311,"Kerrville",33,22484.0,22484.0,2,"www.schreiner.edu",0.4084,0.6654,0.9262,25200.0,7800.0,16800.0,43100.0,56600.0,0.780538,0.767892,0.739583,0.804388
"Seattle Pacific University",47.6493,-122.363,"Seattle",11,33813.0,33813.0,2,"www.spu.edu",0.6899,0.8546,0.7214,25000.0,8700.0,20600.0,47500.0,63800.0,0.9479,0.950112,0.96331,0.971713
"Seattle University",47.6101,-122.32,"Seattle",11,36465.0,36465.0,2,"www.seattleu.edu",0.7663,0.8602,0.7323,25334.0,11500.0,25200.0,63400.0,80100.0,0.903546,0.924984,0.918769,0.930044
"Seton Hall University",40.7429,-74.2488,"South Orange",21,35820.0,35820.0,2,"www.shu.edu",0.6409,0.8309,0.7916,25000.0,13000.0,26600.0,62900.0,82300.0,0.902121,0.892009,0.886972,0.872867
"Seton Hill University",40.3086,-79.5562,"Greensburg",21,30300.0,30300.0,2,"www.setonhill.edu",0.6113,0.7834,0.652,27000.0,8600.0,18300.0,42300.0,55700.0,0.810559,0.814607,0.836957,0.856354
"Sewanee-The University of the South",35.2044,-85.9178,"Sewanee",42,35756.0,35756.0,2,"www.sewanee.edu",0.7805,0.9073,0.6027,19500.0,5400.0,16900.0,40100.0,54900.0,0.896714,0.929167,0.905579,0.93722
"Shaw University",35.7712,-78.6377,"Raleigh",11,16480.0,16480.0,2,"www.shawuniversity.edu",0.3044,0.4263,0.5449,39748.0,4900.0,11500.0,32500.0,42400.0,0.255705,0.311848,0.385751,0.51398
"Shenandoah University",39.1661,-78.1584,"Winchester",13,29934.0,29934.0,2,"www.su.edu",0.4559,0.7571,0.8456,25000.0,9300.0,19800.0,51700.0,71900.0,0.824791,0.807983,0.845752,0.87375
"Shepherd University",39.4343,-77.8048,"Shepherdstown",31,6256.0,15840.0,1,"WWW.SHEPHERD.EDU",0.3792,0.6841,0.8102,23149.0,9100.0,18000.0,45000.0,59500.0,0.733582,0.753846,0.829787,0.797395
"Shippensburg University of Pennsylvania",40.0574,-77.5229,"Shippensburg",31,9448.0,17916.0,1,"www.ship.edu/",0.5483,0.7135,0.8341,26000.0,11200.0,22300.0,43700.0,57100.0,0.881411,0.879551,0.89976,0.931386
"Shorter University",34.2582,-85.1962,"Rome",13,19670.0,19670.0,2,"www.shorter.edu",0.4638,0.7076,0.6807,27475.0,10900.0,22900.0,51900.0,74200.0,0.61971,0.633803,0.672142,0.812463
"Siena College",42.7186,-73.7515,"Loudonville",21,31368.0,31368.0,2,"www.siena.edu",0.7964,0.8595,0.6805,26974.0,15400.0,28000.0,54100.0,68000.0,0.933502,0.948422,0.930253,0.963186
"Siena Heights University",41.906,-84.0151,"Adrian",32,21890.0,21890.0,2,"www.sienaheights.edu",0.431,0.5912,0.6765,18750.0,9200.0,20200.0,50200.0,66800.0,0.795311,0.812183,0.772487,0.841748
"Silver Lake College of the Holy Family",44.071,-87.743,"Manitowoc",32,23180.0,23180.0,2,"www.sl.edu/",0.3684,0.72,0.6,30500.0,8800.0,19300.0,42500.0,50800.0,0.824074,0.862069,0.849315,0.921348
"Simmons College",42.3393,-71.1,"Boston",11,35380.0,35380.0,2,"www.simmons.edu",0.7122,0.8625,0.4897,26000.0,14500.0,28000.0,60200.0,74600.0,0.930636,0.931373,0.932398,0.956204
"Simpson College",41.3655,-93.5635,"Indianola",31,30999.0,30999.0,2,"www.simpson.edu",0.6494,0.7892,0.8802,27000.0,15700.0,26400.0,45700.0,57900.0,0.906977,0.926182,0.933107,0.94551
"Simpson University",40.6133,-122.333,"Redding",13,23300.0,23300.0,2,"www.simpsonu.edu",0.4724,0.8095,0.555,16676.0,5400.0,14200.0,41100.0,58800.0,0.837139,0.837725,0.844007,0.885224
"Skidmore College",43.0927,-73.7851,"Saratoga Springs",23,45874.0,45874.0,2,"www.skidmore.edu/",0.8592,0.9304,0.3505,20500.0,6700.0,16300.0,46200.0,61600.0,0.9375,0.941423,0.953437,0.961938
"Slippery Rock University of Pennsylvania",41.0608,-80.0518,"Slippery Rock",32,9027.0,12529.0,1,"www.sru.edu",0.6262,0.8236,0.6698,25719.5,11300.0,20200.0,41800.0,53600.0,0.881237,0.884145,0.890961,0.904587
"Smith College",42.3179,-72.6381,"Northampton",21,43114.0,43114.0,2,"www.smith.edu",0.8613,0.937,0.4308,19500.0,8900.0,19400.0,46500.0,63300.0,0.902276,0.927096,0.944083,0.950562
"Sonoma State University",38.341,-122.673,"Rohnert Park",21,7234.0,18394.0,1,"www.sonoma.edu",0.5392,0.8404,0.8186,18750.0,9100.0,20500.0,49000.0,67100.0,0.82736,0.859697,0.883382,0.903978
"South Carolina State University",33.4974,-80.8512,"Orangeburg",32,9776.0,18910.0,1,"www.scsu.edu",0.3568,0.6027,0.5079,37000.0,4900.0,12100.0,31500.0,43400.0,0.37297,0.452403,0.505984,0.671661
"South Dakota School of Mines and Technology",44.0754,-103.206,"Rapid City",13,10040.0,12870.0,1,"www.sdsmt.edu",0.4566,0.7886,0.8608,27100.0,12600.0,26200.0,68000.0,83900.0,0.892139,0.912106,0.905473,0.917793
"South Dakota State University",44.3194,-96.7834,"Brookings",33,7713.0,9795.0,1,"www.sdstate.edu/",0.5566,0.7589,0.919,25000.0,14400.0,24200.0,47500.0,63500.0,0.919546,0.904741,0.905726,0.941176
"South University-Columbia",34.098,-80.9618,"Columbia",21,16360.0,16360.0,3,"www.southuniversity.edu",0.0541,0.4167,0.5075,27167.0,7600.0,17500.0,53500.0,74600.0,0.310796,0.349281,0.462382,0.636705
"South University-Montgomery",32.3427,-86.2165,"Montgomery",12,16360.0,16360.0,3,"southuniversity.edu",0.0784,0.1935,0.4366,27167.0,7600.0,17500.0,53500.0,74600.0,0.310796,0.349281,0.462382,0.636705
"South University-Savannah",31.9996,-81.1054,"Savannah",12,16360.0,16360.0,3,"www.southuniversity.edu",0.1684,0.45,0.5158,27167.0,7600.0,17500.0,53500.0,74600.0,0.310796,0.349281,0.462382,0.636705
"South University-Tampa",27.9823,-82.5004,"Tampa",11,16360.0,16360.0,3,"www.southuniversity.edu",0.0417,0.8,0.6327,27167.0,7600.0,17500.0,53500.0,74600.0,0.310796,0.349281,0.462382,0.636705
"South University-West Palm Beach",26.6917,-80.1997,"Royal Palm Beach",21,16360.0,16360.0,3,"www.southuniversity.edu",0.1563,0.2609,0.65,27167.0,7600.0,17500.0,53500.0,74600.0,0.310796,0.349281,0.462382,0.636705
"Southeast Missouri State University",37.3158,-89.5291,"Cape Girardeau",13,6863.0,12195.0,1,"www.semo.edu",0.4891,0.7265,0.8546,22459.0,9900.0,18400.0,37800.0,52900.0,0.757299,0.765185,0.766922,0.847948
"Southeastern Louisiana University",30.5136,-90.4686,"Hammond",13,5715.0,17734.0,1,"www.selu.edu",0.3582,0.6328,0.448,21465.0,7100.0,16700.0,42300.0,57100.0,0.72,0.751488,0.732147,0.78004
"Southeastern Oklahoma State University",34.0036,-96.3764,"Durant",32,5315.0,13440.0,1,"www.se.edu",0.3059,0.5737,0.7992,16443.0,6900.0,16000.0,40600.0,54600.0,0.657798,0.686755,0.743931,0.74377
"Southeastern University",28.0319,-81.919,"Lakeland",13,19986.0,19986.0,2,"www.seu.edu/",0.3835,0.6868,0.5932,24250.0,8500.0,16500.0,37600.0,49000.0,0.80743,0.820854,0.839127,0.855364
"Southern Adventist University",35.0491,-85.0509,"Collegedale",21,19790.0,19790.0,2,"www.southern.edu",0.5969,0.7696,0.3826,26266.0,6200.0,17100.0,46000.0,59900.0,0.819843,0.819235,0.888011,0.895206
"Southern Arkansas University Main Campus",33.2912,-93.2351,"Magnolia",33,7466.0,10616.0,1,"WWW.SAUMAG.EDU",0.2973,0.6433,0.6081,17216.5,7100.0,16000.0,40300.0,56200.0,0.61755,0.599522,0.664239,0.698439
"Southern Connecticut State University",41.3319,-72.9488,"New Haven",12,9020.0,20486.0,1,"www.southernct.edu",0.4944,0.7522,0.7542,24449.5,10300.0,20600.0,46200.0,63200.0,0.77931,0.806947,0.79994,0.854209
"Southern Illinois University-Carbondale",37.7192,-89.2176,"Carbondale",13,12093.0,24716.0,1,"www.siu.edu",0.4337,0.6044,0.7887,22500.0,9500.0,19200.0,46300.0,62400.0,0.739493,0.773678,0.806958,0.832452
"Southern Illinois University-Edwardsville",38.7939,-89.9978,"Edwardsville",21,9666.0,20610.0,1,"www.siue.edu",0.5041,0.693,0.8419,22500.0,10900.0,21400.0,47400.0,62700.0,0.850933,0.855692,0.871069,0.858724
"Southern Methodist University",32.8453,-96.7849,"Dallas",21,43800.0,43800.0,2,"www.smu.edu",0.7902,0.8891,0.507,22500.0,12100.0,26500.0,64200.0,93700.0,0.888603,0.884426,0.890837,0.922476
"Southern New Hampshire University",43.0399,-71.4539,"Manchester",12,28884.0,28884.0,2,"www.snhu.edu",0.542,0.6918,0.7866,22500.0,9800.0,22600.0,46900.0,61500.0,0.826864,0.832921,0.833666,0.865054
"Southern Oregon University",42.1865,-122.694,"Ashland",22,7438.0,19900.0,1,"www.sou.edu",0.367,0.6693,0.7304,22804.0,6700.0,16300.0,42600.0,57200.0,0.73408,0.777897,0.77097,0.834922
"Southern Polytechnic State University",33.939,-84.5193,"Marietta",13,5732.0,16760.0,1,"www.spsu.edu/",0.3657,0.7241,0.7798,26438.0,10500.0,25400.0,60100.0,73300.0,0.781927,0.80936,0.743363,0.858586
"Southern University and A & M College",30.5246,-91.1901,"Baton Rouge",12,6630.0,8274.0,1,"www.subr.edu",0.3183,0.6743,0.359,32075.0,6600.0,14000.0,38700.0,54300.0,0.436761,0.50016,0.496471,0.631687
"Southern University at New Orleans",30.0267,-90.0444,"New Orleans",11,4911.0,4911.0,1,"www.suno.edu",0.1119,0.5233,0.4888,27269.0,6700.0,12100.0,32100.0,43000.0,0.231219,0.368698,0.467725,0.677318
"Southern Utah University",37.6746,-113.07,"Cedar City",33,5924.0,17902.0,1,"www.suu.edu/",0.526,0.6473,0.5709,13250.0,4800.0,13900.0,43400.0,60300.0,0.831264,0.843652,0.87822,0.898039
"Southern Vermont College",42.867,-73.2187,"Bennington",41,22000.0,22000.0,2,"www.svc.edu",0.3478,0.6637,0.994,25000.0,6700.0,15000.0,45100.0,60300.0,0.777778,0.740741,0.74569,0.835616
"Southern Virginia University",37.7407,-79.3503,"Buena Vista",32,18900.0,18900.0,2,"www.svu.edu",0.3254,0.7054,0.9987,19715.5,3800.0,11800.0,36900.0,52300.0,0.819629,0.811518,0.858796,0.874687
"Southern Wesleyan University",34.7281,-82.7616,"Central",21,22200.0,22200.0,2,"www.swu.edu",0.4426,0.6561,0.937,30575.0,9500.0,20100.0,47500.0,70400.0,0.621739,0.650505,0.647175,0.765909
"Southwest Baptist University",37.6016,-93.4105,"Bolivar",32,20040.0,20040.0,2,"www.sbuniv.edu",0.5185,0.6358,0.9022,21220.0,7800.0,17600.0,39800.0,53200.0,0.773585,0.7864,0.804152,0.844063
"Southwest Minnesota State University",44.455,-95.7598,"Marshall",33,8074.0,8074.0,1,"www.smsu.edu",0.4283,0.6736,0.6546,24200.0,10600.0,19200.0,39500.0,50900.0,0.839209,0.839775,0.829949,0.892806
"Southwestern Adventist University",32.3971,-97.3285,"Keene",31,18640.0,18640.0,2,"www.swau.edu/",0.3824,0.7155,0.5392,27000.0,7300.0,18000.0,50700.0,66600.0,0.72,0.731591,0.737349,0.786116
"Southwestern Assemblies of God University",32.4055,-96.8532,"Waxahachie",21,17830.0,17830.0,2,"www.sagu.edu",0.3238,0.6697,0.3486,26500.0,6700.0,15100.0,38400.0,49800.0,0.721709,0.704225,0.70438,0.806122
"Southwestern Christian University",35.5136,-97.6394,"Bethany",21,14220.0,14220.0,2,"www.swcu.edu",0.2973,0.5158,0.884,23316.0,6100.0,14800.0,32900.0,45100.0,0.651316,0.641026,0.61194,0.741259
"Southwestern Oklahoma State University",35.5346,-98.708,"Weatherford",33,5460.0,11820.0,1,"www.swosu.edu",0.3292,0.7008,0.9026,16759.0,7200.0,17700.0,47800.0,75800.0,0.695442,0.693867,0.722372,0.766136
